"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-222618"	1.40370507113805	4.4038363849845	49.1985249502843	4.6450848099357e-09	2.28544893367857e-06	"gene-222618"
"gene-37420"	0.910602495494085	7.01696422951737	49.1315780177864	4.72732949801885e-09	2.28544893367857e-06	"gene-37420"
"gene-179931"	1.0683709326877	7.46812306005044	48.8956448275723	5.02944100079905e-09	2.32578845584777e-06	"gene-179931"
"gene-328216"	2.27029980648473	6.14396120411136	48.4802952385915	5.61101561353039e-09	2.48661508606289e-06	"gene-328216"
"gene-312890"	2.46169992080989	4.43250175647338	48.0013921146609	6.3692461207043e-09	2.70973206959244e-06	"gene-312890"
"gene-38885"	2.6510662740513	8.98596287667665	47.586506609122	7.11209697920919e-09	2.90939474887958e-06	"gene-38885"
"gene-188223"	0.673036669152182	5.67368847911903	47.1698095898105	7.94923612803788e-09	3.13141020214114e-06	"gene-188223"
"gene-73300"	2.69448036280497	4.42031900341445	47.0020799960591	8.31453334567392e-09	3.15833488087813e-06	"gene-73300"
"gene-196966"	1.16902328088979	7.13684717012077	46.2520384439677	1.01745331295332e-08	3.6450064622707e-06	"gene-196966"
"gene-19748"	-0.883957830841358	5.8877448283471	46.2134744649985	1.02811389496165e-08	3.6450064622707e-06	"gene-19748"
"gene-30604"	7.35299762541319	4.99074048156816	46.0075545542794	1.08703604020567e-08	3.72958558826693e-06	"gene-30604"
"gene-17915"	-2.22363543145838	4.28078362631121	45.7854672134564	1.15453261873641e-08	3.83737779152514e-06	"gene-17915"
"gene-173435"	1.14124753315236	6.55706877871544	45.6599620991214	1.1945882983238e-08	3.85019428514302e-06	"gene-173435"
"gene-119464"	1.39845249935668	8.291476126608	45.5207648973614	1.24070750087269e-08	3.88122499390646e-06	"gene-119464"
"gene-30586"	12.3167035446531	5.80962911223665	45.3697669989518	1.29283432723265e-08	3.92873882984186e-06	"gene-30586"
"gene-271599"	1.03036095711552	5.88598990920001	45.1578733160788	1.36985057506588e-08	4.04714742122243e-06	"gene-271599"
"gene-254128"	0.868441297263576	6.37276035786033	44.8694966550685	1.48240230109593e-08	4.17696416032119e-06	"gene-254128"
"gene-413602"	1.0649017520139	5.93274635696836	44.8451513188534	1.49233394219825e-08	4.17696416032119e-06	"gene-413602"
"gene-55869"	3.40492084527172	7.53300501933118	44.3352683614826	1.71702507337543e-08	4.68263555908232e-06	"gene-55869"
"gene-279859"	1.563136215402	8.74976671075218	43.9324695838778	1.91925588948226e-08	5.09423885917383e-06	"gene-279859"
"gene-221107"	0.874184214008809	6.90515916229967	43.7503040031796	2.01869869220778e-08	5.09423885917383e-06	"gene-221107"
"gene-288912"	0.738516560744447	6.30750749676601	43.5609329593272	2.12776699561456e-08	5.09423885917383e-06	"gene-288912"
"gene-63245"	5.50620212445759	4.68176256106622	43.530670408774	2.14575637477468e-08	5.09423885917383e-06	"gene-63245"
"gene-231540"	1.69757182763713	9.12082900771205	43.5258620688973	2.14862918129395e-08	5.09423885917383e-06	"gene-231540"
"gene-312908"	1.43684924838878	9.4964537913288	43.5146748908669	2.15532858840562e-08	5.09423885917383e-06	"gene-312908"
"gene-258078"	1.91999523457251	8.59876108684804	43.268961126807	2.30807970820622e-08	5.29146871384217e-06	"gene-258078"
"gene-377707"	1.83744180386635	5.2121163910244	43.2223924127298	2.33827594537967e-08	5.29146871384217e-06	"gene-377707"
"gene-106101"	1.13664769432832	6.94363146726868	43.1441953606191	2.38990766313079e-08	5.29563706355398e-06	"gene-106101"
"gene-34578"	0.571458164325998	7.90308619475714	43.0570952296509	2.44881520031663e-08	5.31542825929952e-06	"gene-34578"
"gene-8365"	2.17681986856964	8.35534615990479	42.8771972219312	2.57531055867624e-08	5.4782006204161e-06	"gene-8365"
