WJ-3841-1-14-10-M_S377	WJ-3841-1-14-13-F_S429	WJ-3841-1-14-14-M_S399	WJ-3841-1-14-15-M_S400	WJ-3841-1-14-16-F_S430	WJ-3841-1-14-19-M_S425	WJ-3841-1-14-20-M_S426	WJ-3841-1-14-23-M_S427	WJ-3841-1-14-24-M_S428	WJ-3841-1-14-4-F_S378_	WJ-3841-1-14-7-M_S374_	WJ-3841-1-14-8-M_S375_	WJ-3841-1-14-9-M_S376_	WJ-3841-1-16-10-M_S401	WJ-3841-1-16-12-M_S402	WJ-3841-1-16-14-M_S403	WJ-3841-1-16-17-F_S405	WJ-3841-1-16-18-M_S404	WJ-3841-1-16-19-F_S435	WJ-3841-1-16-20-M_S431	WJ-3841-1-16-22-F_S436	WJ-3841-1-16-24-M_S433	WJ-3841-1-16-25-M_S434	WJ-3841-1-16-6-M_S379_	WJ-3841-1-16-7-M_S380_	WJ-3841-1-16-8-M_S381_	WJ-3841-1-16-9-M_S382_	WJ-3841-1-18-10-M_S383	WJ-3841-1-18-11-M_S406	WJ-3841-1-18-12-F_S440	WJ-3841-1-18-13-F_S420	WJ-3841-1-18-14-M_S407	WJ-3841-1-18-17-M_S408	WJ-3841-1-18-19-M_S437	WJ-3841-1-18-21-M_S438	WJ-3841-1-18-23-M_S439	WJ-3841-1-18-5-F_S384_	WJ-3841-1-18-8-F_S409_	WJ-3841-1-18-9-F_S410_	WJ-3841-3-14-10-M_S361	WJ-3841-3-14-11-M_S385	WJ-3841-3-14-12-F_S389	WJ-3841-3-14-13-M_S386	WJ-3841-3-14-14-M_S387	WJ-3841-3-14-16-F_S414	WJ-3841-3-14-17-M_S411	WJ-3841-3-14-18-F_S415	WJ-3841-3-14-22-M_S412	WJ-3841-3-14-23-M_S413	WJ-3841-3-14-4-F_S362_	WJ-3841-3-14-5-M_S359_	WJ-3841-3-14-6-F_S363_	WJ-3841-3-14-7-F_S388_	WJ-3841-3-14-9-M_S360_	WJ-3841-3-16-10-F_S393	WJ-3841-3-16-11-M_S365	WJ-3841-3-16-12-F_S394	WJ-3841-3-16-13-M_S390	WJ-3841-3-16-14-M_S391	WJ-3841-3-16-15-F_S418	WJ-3841-3-16-16-M_S392	WJ-3841-3-16-17-F_S419	WJ-3841-3-16-18-F_S432	WJ-3841-3-16-21-M_S416	WJ-3841-3-16-26-M_S417	WJ-3841-3-16-7-M_S364_	WJ-3841-3-16-9-F_S366_	WJ-3841-3-18-10-F_S373	WJ-3841-3-18-11-M_S395	WJ-3841-3-18-15-M_S396	WJ-3841-3-18-16-M_S397	WJ-3841-3-18-17-M_S398	WJ-3841-3-18-20-M_S421	WJ-3841-3-18-21-M_S422	WJ-3841-3-18-22-M_S423	WJ-3841-3-18-24-F_S424	WJ-3841-3-18-4-M_S367_	WJ-3841-3-18-5-F_S372_	WJ-3841-3-18-6-M_S368_	WJ-3841-3-18-7-M_S369_	WJ-3841-3-18-8-M_S370_	WJ-3841-3-18-9-M_S371_
gene-257670	5.50376046972867	5.1359716039734	5.61401265749637	5.40966116361844	5.63090020693065	5.64140711259102	5.35898813727129	5.39009437666834	5.26430876474088	4.98612004098574	5.51227248720679	5.07709204794302	5.15370362300633	5.41463757761856	4.97986802605598	5.40966279219007	5.88939693522275	4.90792140851256	4.87617883856018	4.60773295474667	4.40300587173209	4.24734328871157	4.79709194943803	5.29289310519136	5.13503376166822	5.2659745092931	5.69047251947064	4.82030836624964	6.10841088734675	5.65306199672682	5.45567417711035	5.38891694675446	5.26265901979572	5.75832062573873	5.26663783863608	4.61893466078014	4.7858852627377	4.81195212315449	5.10721658126319	5.11027849576389	5.72146485542891	5.87914564634299	5.95358990494442	5.78856887054457	5.60728480142075	4.91377680490518	5.69982921216074	5.30582782448249	5.25233460390955	5.60408777533383	5.56822023081163	5.31884097251865	6.02793663525763	5.22203843029591	5.31883156707591	4.55283254674143	4.79941323568775	5.44850157097847	5.04764241939508	4.42267939673169	5.13400419010449	5.32800732921708	4.6942789049602	5.02933458007803	5.35082354070107	5.04008863893401	4.99621260815122	5.73090695031889	4.85647821325322	5.74784568563929	6.18991265507473	4.92559977421033	5.21010229582829	5.47839671102754	4.92607025555897	4.82162404049766	5.65283084404797	5.85229112622084	5.41104462778417	5.98848963847881	5.82550098071058	5.4286688020271
gene-257685	10.2987837105602	9.35743608372033	10.2236309395035	9.23172724934828	10.0635242332091	9.77184399952063	9.98337508903118	10.2337760940499	10.2563810484974	10.9975113460519	10.4092608544461	10.2837256732825	9.20820361528295	6.46337448267078	9.10178721485865	9.73484395741563	4.51920101128364	8.53820069707817	10.2040547659427	8.16540713165415	8.33061442216071	8.01363197128055	7.93787325670347	9.47394652350834	7.92153448999455	8.38375738758588	5.74397205940543	9.48053140949875	4.8042257136758	3.76272623051113	2.40168481357592	1.2714830671283	1.77416865533666	2.66736235923733	1.48298312996316	9.89584699437294	8.45620422753966	7.75958404766688	2.91463960996273	10.4572362421705	10.3138164994119	10.5583784739343	10.0664998410008	9.46608816403548	10.335350029871	10.2670586476429	9.97560492464254	10.5109086304409	7.36810877959316	9.54903347029852	10.0140265950665	9.85669321562732	9.41716444755344	9.75329058012424	10.3478894080501	9.13281983918786	9.65215020438266	9.04429001019866	10.0967341741528	8.42740125550832	8.98468787102698	7.66382087271327	7.12240156969651	9.01312031749381	9.79355601422565	9.95824019520112	10.0335896718322	2.11995570745155	9.9830618840888	5.34554745923145	3.41226948398681	7.90726254912147	9.21318492191676	3.74301757740031	10.2141836330819	10.4735966309126	2.16891672850957	6.30467245055896	2.76514627152653	6.33986067883137	3.63288076016117	1.36058163689758
gene-257782	1.07147305991688	2.64885896379068	0.725279756489759	1.26253687611802	2.27181344168655	1.41025924812352	2.07948220740973	2.43804915340821	1.19869765461761	2.68679524541897	0.697061781112391	2.47130003748154	4.42789629500872	-0.491440849056985	3.17638666356494	3.16944579001938	-0.835555318164986	0.523793279343014	1.02788310594388	-2.06402567764228	1.87846363025628	-4.34965806455804	1.86961654367458	1.47545899645594	4.35536225024344	3.19679325537189	1.47939699343223	1.9346123592741	2.03590902786583	1.6475134087322	0.809043150856531	1.63677464423203	1.44694693247075	-0.03103410359192	1.02955807069953	1.01294929239525	1.62325030018516	-0.111994364302874	1.05223208858633	-1.29871624247822	0.401417522419111	1.68162153397544	1.3368797744593	1.6114294941404	0.770186957750234	-2.1968173325657	1.66130763737332	2.54095451507289	1.74189846424021	2.15784742451401	1.43060046488032	0.288726345170867	1.25694720752958	1.98678247525042	-0.240670407284555	-4.34965806455804	2.01858112041753	0.277648900592659	2.89297501949018	3.183730761995	1.1898851410586	-4.34965806455804	-0.169130533778845	1.84535986092698	0.751862557456876	2.39783690170416	1.05126991510428	1.81570415838801	-1.8532371459542	2.01040271365672	-1.66516289380751	2.09644637896068	3.27223595393965	0.622955395970101	1.20653989488365	1.62628729324251	1.39379249560769	1.55979680945537	1.59174794308195	2.40981111456922	1.85831845729741	2.60318582730372
gene-257838	2.44167821237111	2.82509014576359	2.09838000037744	2.72887749816012	2.34265753443255	1.35001578682254	2.68837183626482	2.57436511291337	3.37232380329509	3.12447287328467	2.5865666055996	2.61029570038824	4.62242612914752	2.24491763044899	3.85604411970002	2.6801262353162	3.12082703164441	3.23613349775216	1.75090008408045	1.53632297213907	3.26501796449095	1.6360830598102	3.09040050031028	1.47545899645594	3.91618179618147	2.99529492145615	4.15740534910668	2.56272428412091	3.8195414503678	3.38577771707851	3.08226683449774	3.04969040816816	3.4273480907618	3.25204486647332	3.39168902357519	2.46166065399123	3.41410449200297	1.63967570636882	3.25012221678298	1.29969335500479	2.0421786145566	2.00518224078372	3.11821818302111	2.23326201600061	2.35862288855032	1.54756871737086	2.8650811728523	2.94604047390282	2.96132576136014	3.17104901798756	2.55666666525812	0.713973857770219	2.93674163242599	2.99906970246418	1.3787448144765	0.906249635611575	3.644111535444	1.19679830265656	2.92751360290237	3.36214394591202	3.0578231549559	1.6844392021829	4.02018286340366	3.80878616938672	2.35696904815822	3.36884534787724	1.77451225461836	2.16496472024909	1.8394546193423	3.83420267765901	3.07204259696058	2.83599206011611	3.51395730758534	3.11786614907843	2.82939419031345	2.24270223192345	3.0370150280397	4.11171500218427	3.66677025517755	4.36714526277288	3.40828605457334	2.85264622060718
gene-257883	3.842924715875	3.91524828570538	3.56230151959183	3.89286033631496	2.74260667226551	2.97736260264142	3.51729591587547	3.85683427958426	2.84484288794469	3.97445508335501	2.95313785223959	3.87650501044923	4.05220570706036	3.75059995187852	4.51998185358835	4.25770939518973	2.68718115935996	4.3598102160785	3.37808910438972	3.05630312050388	2.00238985114894	3.37894544176206	3.47463070750742	3.21822070719756	4.28967723060921	4.46315786976858	4.50664062013604	4.19548376048967	5.1083397516411	2.88865225727411	3.06061695751077	4.83753611062263	4.10738454783189	5.14933648974361	4.31800089456681	3.68340962441205	3.82748149065006	2.77400949802803	2.87537189792399	3.04791510946759	3.64527115783942	4.34669048354603	3.66064817398902	3.66080310258617	3.38258731263075	2.80341816567578	4.39325198679742	3.78763378323504	4.10384210958163	4.16360209196563	3.31811084899847	2.54296705890145	3.41029042007646	4.33250996292529	3.14067886116149	3.22919324833941	3.42266212544792	2.97432766109628	4.70350916702411	2.68447157316432	3.49870388810399	1.83038837860777	1.47514814072902	4.49316067526261	3.88394374517498	3.93646404768907	3.54634533968296	3.52132543134052	3.31541807830158	4.37578770672502	4.71273151469976	4.35307638297179	5.40679542933229	4.89486195943172	4.06243252619099	3.23520719150128	4.54549197880711	2.73887706851092	4.03557370672126	4.34247907794183	4.11464735804526	3.93093022116386
gene-257913	6.92902073987178	6.78307561010431	6.95800626788338	6.59687304702583	6.83654165939175	6.89474588879011	6.68110547045907	6.72491077226946	6.70005581138638	6.53687363577412	6.74198056519109	6.67022190845594	6.56006546478444	6.53895825941268	6.20689334267268	6.59118719777915	7.10828811749829	5.84418274839458	6.69202885606536	6.71402644173587	6.95481664194371	7.1128794480672	6.66057088217947	6.5391868149655	5.9483308041974	6.08515739687244	6.00837726227551	6.57267990159978	6.19048089984225	6.79964765060137	6.91275830786562	6.71541292853834	6.48896132031116	6.78462177349108	6.47406477418516	6.85847985492352	6.49973151487665	7.16967189471254	7.06644178302075	6.73681337636724	6.87802606078091	6.74841619824768	6.69569109395571	6.55352142408087	6.76142925812317	6.98699869914104	6.72689198267699	6.60381916387908	6.65069829644603	6.49010314189582	6.78845241930799	7.1309759571024	6.77521393989847	6.53648639309034	6.94617191204194	6.65441808766663	6.83732905411338	6.55229055150084	6.40475143765391	6.77560584708008	6.59250053934139	7.18375747125483	6.56035017559497	6.42448332202937	6.73454440848863	6.48300847288132	6.62968284024142	6.99272708458497	6.73945537157382	6.26158745553844	6.56941451453301	6.53999660598415	6.35956884383378	6.54037242629764	6.85299881943625	6.74679913175958	6.647815387612	6.58540035633108	6.47209759269129	6.17711459089591	6.13513243245962	6.14616475933992
gene-257940	6.47760267978878	6.31488194594141	6.33773866840125	6.24713123928373	6.65127149776564	6.33942659198821	6.52147743173924	6.35179794206395	6.05841420496953	6.67859955710193	6.34379357024686	6.3284696708903	6.37548910631453	6.37979136176271	6.13115578694403	6.69622039837978	7.21351086951739	5.82369472526983	6.24161836356465	5.89833629886242	5.86030745865733	5.18610380949945	5.72669013245843	5.94100786692383	6.63037142674857	6.23202259782822	6.80156319592307	5.82412211060921	6.64752701819912	6.85209238519842	6.96103142229102	6.14787117340435	6.51108830032715	6.30051925924192	6.7351446114669	5.59896540251472	6.34243535402818	6.33387021519286	6.70907230241252	6.15339052728269	6.55214832268676	6.75561291205015	6.45972320243592	6.54082190386922	6.30792039544582	5.88810040321145	6.62928015986393	6.4046790936066	6.72681552648865	6.80456079280545	6.47587778428553	6.11326978718203	6.64558998691367	6.74101832042918	6.43424089896833	6.30258863480226	5.83794772934829	6.10347960926675	6.40934092014401	5.68229503476482	6.07247061723498	6.41073453629223	6.3627571551293	6.52229614249586	6.09544592553183	6.59991894691489	6.14355907496221	7.02695903539222	5.36691049960399	6.34899604293524	6.60615432012962	6.14063181874196	6.1791583994924	6.44028279430877	6.08947682913054	5.92627432776193	6.7590343326843	6.74082559874456	6.6198385998292	7.27065256930448	6.63851423936607	6.76595099408569
gene-257982	-0.167719298017153	1.44143218006694	-0.23254069694964	1.35380171899886	0.592090432205775	-2.66430478915731	-4.34965806455804	-2.57018784049987	0.821129189747236	1.6977434302686	-1.39582465416978	2.56998477215745	2.46782679785904	1.74862403147125	3.2238288383512	-0.592649393252948	-0.293311403754848	2.60090525875787	-2.46026171497718	0.650622447862599	-4.34965806455804	-0.0140215262309186	2.22048051678901	0.781069061280938	3.47749638790783	2.76101300795919	4.06530348613243	2.00768711340602	3.8888622769797	1.79382470557544	-0.556840642735302	3.23873787833432	1.06922537358811	3.52354518084565	2.25930622470103	1.4510272762591	0.0835103962004869	-1.03747885426364	-4.34965806455804	0.378607923090571	-0.545978744284594	0.790171030781545	-0.700828934910961	-0.0833877411561888	2.04786639760602	-0.463293004399286	1.37454710311072	0.680500565168188	0.38745119286363	0.947132170815398	1.96294204454174	-4.34965806455804	-4.34965806455804	0.752703274813669	-1.4423413190215	0.74103646062395	0.468130499062504	1.68087471639864	3.71118713852421	-4.34965806455804	0.705101164331458	0.667964336575675	-1.09168411130545	2.91898315068846	0.799370785847165	2.02334773935602	-4.34965806455804	0.813222068491138	0.248122758322384	3.33922692924938	3.44438286313945	2.22825219335735	5.13809055998786	3.40113495626307	-1.59336994145676	-4.34965806455804	3.87528554293206	0.532881918110336	3.14724420773686	3.27864826368716	2.55123248617599	1.83083562883585
gene-258015	-1.99460678586405	-1.01880781417408	-2.85549564384033	-1.18201492086905	-4.34965806455804	-2.23719574359685	-1.68899775934097	-2.57018784049987	-0.635650574821954	-1.50094143942366	-0.874303845846299	-1.37496720334258	-0.982879158691475	-2.64904269168288	-0.613721468475681	-2.87014193393148	-1.35872189974566	-1.8339520486399	-0.786596719882027	0.130398783522883	-4.34965806455804	-4.34965806455804	-0.474326420727447	-0.785361035966951	-2.51697575602664	-0.628912173197216	-0.99335235168804	-2.01354259309884	-3.73172126616686	-4.34965806455804	-2.06932803956688	-0.669517934180563	-0.966393408428492	-1.27982196696199	-1.91900188918145	-4.34965806455804	-4.34965806455804	-1.89908634105641	-1.30982978242733	-4.34965806455804	-2.50451914973534	-1.14463646315268	-2.39144998193668	-1.17541627529661	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.47280693664031	-4.34965806455804	-1.380626760134	-3.35378908436023	-2.15635044009116	-2.26181920213235	-4.34965806455804	-1.01798956157118	-4.34965806455804	-0.763729312664557	-4.34965806455804	-4.34965806455804	-4.34965806455804	0.26843728729859	-2.38969126274144	-3.24571668689987	-4.34965806455804	-4.34965806455804	-1.89193209121519	-1.3561183023067	-4.34965806455804	-3.28911837410813	-2.43113854709355	-1.60204762283079	-2.97119677835455	-4.34965806455804	-1.22157610117447	-1.51784581475027	-0.188766907222669	-2.62589749315691	-0.93974832087497	-2.24038432825329	-0.939730130935835
gene-258033	9.06253899600865	7.94507416510498	8.30125516938724	7.95001417196853	8.55205101059337	8.66375221784741	8.45551896104565	7.84215505972295	8.90795908229912	7.83354083830139	8.59975202814598	7.91049284262838	8.06405235572957	9.61877866035827	7.5948869559886	7.45387845992967	9.9838934813756	8.98659662786396	7.05937521609795	9.33837620461681	7.56995471842902	9.24204839945653	7.85618232274267	7.11563097259374	7.31553491097068	7.35460937374181	8.89897130297467	6.85972308312151	7.23162501220544	8.21175906407052	8.95135205941962	8.00903023784662	8.12811192285621	8.58028042237936	8.82597759457014	7.93405105922662	8.74661735052925	9.04108630791291	8.43026264456103	7.89652949737576	8.27749266250676	7.81290889563955	7.83693642287339	7.95656273648784	8.45530268808342	8.61702646976028	8.20821402626287	8.21548272047564	7.52745567786387	7.73787019443979	8.95814118983203	8.57567010831381	8.42445320208671	8.0348555073144	7.43516161392861	9.47747379730821	8.35682223492154	8.30688395935329	7.53327442395551	8.17085392198768	7.61900396839629	8.82255419087323	8.98757271204812	8.38064040432817	7.50670929248119	8.14481809888665	6.54364575237984	8.51284243550064	6.96263145838156	7.84389624950441	7.98948849265348	7.27390623629183	7.50813845648676	8.56677411275296	6.50500220310233	6.20900105639906	8.58647360834371	9.33706403332415	8.27072756441711	8.40224841903632	8.39015164720361	9.40891491683316
gene-258051	6.01540206414587	5.69778960109445	5.97757394142995	5.48477451001861	4.89645698133195	4.39425048448622	4.42933489489976	5.27030377941941	4.02693395713845	4.98612004098574	3.81922540811885	5.11260636233726	5.81144350283005	5.8742955159053	4.9519653454309	4.45814112298719	6.05202675363295	5.87864202802224	3.07158637170689	3.89499437610163	5.15653006504096	4.65697035751378	3.93628141837971	5.23593494061005	5.21041623934863	3.33322314586927	5.43320605677636	3.84291923007532	4.93180104352392	5.49326390516565	4.68836412546008	3.66777979604113	3.18672994983188	5.54157422172943	4.68259412045034	4.30296897300049	4.66178796702821	5.22917102694528	3.43027090989794	5.67197812458884	5.71972514112983	4.76561888471632	3.07040011550162	5.31518731535139	5.27011577847688	5.50603019699192	5.70469038357469	5.86569203886744	5.10799257492624	4.82158610193214	5.64652925494523	3.9503958247245	4.31097340460588	4.54239321788024	3.6050279637871	6.45875844640723	5.91971779818142	6.0246624167964	5.7463524099117	5.05059791850228	5.99463728725288	6.23673737801868	3.18310531664331	5.5074131072409	5.55145100096064	5.85305198608084	3.34561970720658	4.85405376662468	4.63638115910967	6.01029707165048	6.18411306343586	5.45813547994373	5.25769879545518	3.58217986191852	4.21279212138001	4.28863141695132	4.89288627585138	5.04779121012552	5.5198232224117	5.38004686236968	4.30762804545252	4.84866233615944
gene-258063	3.534848880857	3.02213577917389	2.6318907795225	2.48826024782744	2.17159535195851	2.78600053567748	3.24007591839959	2.96454047072572	1.3559135615565	2.1573769016111	2.39560347205283	2.55629355133509	2.39449927394967	2.1761137073693	2.71083401338102	3.33536535606048	1.57972727050675	1.99409024853193	2.30966237173722	1.79528564625402	3.40634672350167	-0.405435965167436	1.65594178726806	3.13343617073317	3.85798358805228	3.12556307164194	2.82465554062521	1.28240499236294	2.64111771515444	2.26451153144458	1.8656307450086	0.157869445949902	2.58460363007198	0.448046285111252	1.62827037034199	0.731213840623119	3.02386001100853	1.29793261593963	2.08755619067	1.58396426404514	3.01097969329621	3.32135343861723	2.42139740701849	3.7670268921002	0.570105139193013	-0.0307164672002315	3.19027395957269	2.05488903518225	2.73930431399441	3.16403277104205	2.65638379260465	0.0759562779665432	2.65335961011837	2.87816981421543	2.85295412090082	0.0881458678822109	1.18448819192037	1.60409779745927	2.9103476668279	1.75345682751469	2.62944212185802	0.503595730149605	1.41958235963787	2.95898949019295	2.34100457333446	1.77512067070036	3.11238232420118	2.17380044090147	0.501192738306679	1.85711893549819	1.52175969146133	2.76540938567368	1.85345190533147	1.88675384011713	1.1154731385565	2.12203032918184	1.80208193483508	1.68121048741392	1.91708652650469	4.19734316255488	3.29336414757387	3.50891315398514
gene-258078	9.36032566581867	8.06924330744164	9.86222941323485	8.6923397784819	9.65036449991882	9.94645625779909	10.1440771954182	8.62107156675642	10.1541920312335	8.88907469688498	9.84601827724373	8.6160618059748	9.35313395983068	6.73257820437686	7.42451426895352	8.07459373386063	7.03518186282904	7.12407894762823	8.36858821272646	7.59387881812148	7.89979947541399	7.48768363211678	7.53863073915249	8.36786823866011	7.58893788855307	7.72114972253868	6.67511654636214	7.99138731748693	7.53496258282992	6.68866715198369	6.66986470050597	6.657607976079	6.57400238087527	6.93362004076627	6.66223402619635	8.45485953930571	7.81310977077083	7.03638211597306	6.86755416851625	9.34143562195049	10.0116942750058	9.39031134912739	10.1456961123619	9.53452796725928	9.59525251538714	9.00758410871985	8.90490322872335	8.71416926523654	7.79783951691529	9.63851897896825	9.70340074966857	9.35973082179529	10.3264334553027	8.53455135354855	9.58752904761356	6.97591519595864	8.49038630080375	9.23876181230509	8.08215324158309	8.55166132176849	8.02401903755985	7.30265391976203	7.39330572641929	7.51745272403599	8.91444132409472	7.9751290480461	8.91621727003451	6.85221757156197	8.56293799101428	6.78805319999356	6.90271659642225	7.07377034230604	7.38598617398295	7.08248885735756	8.63053986364896	8.76363660458952	6.79351156918442	7.0901527268047	6.26096082737738	7.0168646768642	7.29817805322432	7.6555208136953
gene-258099	5.11853287303871	3.8276358376689	4.98378462768804	4.16269288106396	3.21497382086171	3.18560125818084	4.66781828233942	4.74307845437839	3.27721409722135	3.57479887419604	3.23253988999339	4.44321931639271	3.17067769596046	2.97926900121765	2.75993832122551	3.82951025726037	4.22590712242032	4.99949239080786	4.00912943809849	2.08108069051998	1.01994371733251	1.6360830598102	1.57705399871076	4.57744731048026	2.83771651261705	3.95986964657945	3.69786749553981	3.61635042078357	3.27601047203363	3.07192978489093	3.21558617458171	1.96275172880977	1.94489282058215	2.98912246455451	1.64078062189209	2.6379576284439	2.93133049696543	2.28347071910041	1.42284767069789	4.72302439479377	4.63507569702729	5.23853616513031	3.55167774058529	4.59102224784757	3.81491909136909	3.14416004425031	5.23572684994908	4.80238609393336	2.86927895765313	3.98402499355541	4.06265925009559	2.41287843646003	3.97748407693625	4.25957461457043	3.2292037548597	3.71469258515254	2.09566418201581	3.86677632767835	3.3402239873677	2.42363699859784	4.4223608979668	3.64827975648616	2.64304453346913	2.80653610255212	5.02333915789999	3.61569091931527	4.43502638842634	3.14811439828952	4.08868231234307	2.8795226500537	2.9530752310347	3.08814936200534	2.94465192814667	1.3339581826066	3.90139038965538	4.59857214522575	2.93260551632695	2.75002214973191	2.59352497177509	2.40981111456922	2.39277520967021	3.5003372445749
